192,2583,24,572,56
193,2304,22,503,56
194,4468,38,1031,56
195,1008,10,217,56
196,2545,26,536,56
197,3670,34,815,56
198,4144,39,908,56
199,4150,38,941,56
200,8136,66,1953,66
201,2852,24,663,66
202,2838,27,620,66
203,2720,25,610,66
204,2961,24,696,66
205,5954,49,1424,66
206,1614,15,362,66
207,549,4,138,66
208,2249,22,492,66
209,5280,52,1139,66
210,7635,61,1831,66
211,2307,21,521,66
212,6661,55,1569,66
213,2394,22,533,66
214,3959,34,906,66
215,5331,46,1256,66
216,3029,27,683,66
217,8094,66,1925,66
218,5367,47,1227,66
219,8410,68,2007,68
220,5019,37,1223,68
221,2852,26,647,68
222,3947,34,906,68
223,2335,21,527,68
224,4368,39,986,68
225,3021,29,663,68
226,4580,40,1085,68
227,6800,60,1549,68
228,2027,18,460,68
229,4548,40,1035,68
230,1302,15,254,68
231,1156,11,254,68
232,3574,33,792,68
233,4724,43,1068,68
234,2772,28,589,68
235,3657,30,854,68
236,5322,47,1212,68
237,3357,31,747,68
238,6522,55,1538,68
239,5588,44,1337,68
240,6633,56,1568,68
241,3646,31,856,68
242,2729,24,620,68
243,6155,55,1413,68
244,7738,69,1780,69
245,1532,17,306,69
246,4238,37,972,69
247,3758,34,849,69
248,3291,29,757,69
249,2032,20,437,69
250,6860,57,1634,69
251,3149,31,675,69
252,4687,42,1060,69
253,5515,50,1252,69
254,3151,28,716,69
255,3830,34,871,69
256,2829,27,623,69
257,3510,30,819,69
258,3748,32,861,69
259,1398,13,310,69
260,3205,28,732,69
261,1110,10,251,69
262,610,5,146,69
263,3112,27,714,69
264,4080,39,888,69
265,3092,29,680,69
266,3833,38,822,69
267,5370,48,1219,69
268,2797,23,661,69
269,2289,22,498,69
270,7249,56,1746,69
271,5060,45,1152,69
272,5153,43,1201,69
273,4101,40,888,69
274,3138,28,711,69
275,2439,21,559,69
276,4385,44,944,69
277,4037,38,884,69
278,3176,29,710,69
279,2162,21,466,69
280,4356,36,1021,69
281,6630,60,1531,69
282,3570,32,803,69
283,5543,49,1275,69
284,5359,45,1247,69
285,3232,30,715,69
286,5587,47,1311,69
287,4141,38,956,69
288,4854,44,1097,69
289,1344,15,268,69
290,5069,45,1157,69
291,1846,17,412,69
292,4108,37,930,69
293,5957,54,1344,69
294,6221,55,1425,69
295,3459,33,761,69
296,3773,33,867,69
297,3791,34,852,69
298,6543,56,1520,69
299,1899,15,453,69
300,660,7,138,69
301,4065,36,928,69
302,2593,27,537,69
303,6853,56,1618,69
304,4454,37,1044,69
305,1778,16,401,69
306,6117,54,1400,69
307,5635,49,1297,69
308,4900,45,1100,69
309,3790,36,831,69
310,5065,43,1181,69
311,4258,36,987,69
312,2102,20,459,69
313,6750,58,1563,69
314,1261,11,289,69
315,2345,20,540,69
316,1890,21,376,69
317,2928,28,641,69
318,4110,37,932,69
319,3041,28,674,69
320,5240,47,1190,69
321,1124,9,268,69
322,4249,38,956,69
323,5623,48,1296,69
324,4484,42,985,69
325,3617,32,822,69
326,7973,67,1903,69
327,5342,45,1234,69
328,5585,53,1231,69
329,1836,18,395,69
330,3459,33,775,69
331,2273,21,505,69
332,3669,35,797,69
333,4703,47,999,69
334,1265,12,278,69
335,2623,25,577,69
336,2989,29,645,69
337,5555,47,1301,69
338,3112,25,740,69
339,4213,39,933,69
340,4043,35,925,69
341,7666,64,1791,69
342,4858,42,1119,69
343,2809,25,639,69
344,6777,54,1614,69
345,2032,18,461,69
346,2603,22,602,69
347,5122,42,1207,69
348,3888,36,863,69
349,5412,45,1258,69
350,5049,44,1152,69
351,5397,46,1242,69
352,5444,50,1223,69
353,3682,32,845,69
354,8358,72,1957,72
355,5715,50,1310,72
356,4509,42,1024,72
357,5297,45,1241,72
358,3875,34,880,72
359,2630,23,598,72
360,3698,33,838,72
361,217,2,52,72
362,6597,56,1546,72
363,2888,24,675,72
364,2207,19,507,72
365,2953,27,659,72
366,4085,39,889,72
367,6675,59,1529,72
368,3966,35,902,72
369,253,2,64,72
370,2361,23,509,72
371,2245,17,543,72
372,5813,49,1347,72
373,4145,35,957,72
374,4324,42,945,72
375,5815,54,1314,72
376,5130,50,1121,72
377,6644,58,1531,72
378,2053,17,479,72
379,4708,41,1086,72
380,2086,20,453,72
381,4450,47,920,72
382,4960,47,1092,72
383,4419,39,1007,72
384,6796,63,1508,72
385,4505,42,1004,72
386,3292,31,722,72
387,1700,17,362,72
388,4013,37,887,72
389,4436,39,1020,72
390,5520,49,1260,72
391,3692,31,856,72
392,2465,23,545,72
393,4182,38,933,72
394,7692,67,1770,72
395,5686,50,1311,72
396,6076,52,1411,72
397,4569,44,1000,72
398,1555,16,326,72
399,4281,43,905,72
400,5899,56,1300,72
401,3157,28,720,72
402,3840,38,821,72
403,3061,29,675,72
404,3456,31,780,72
405,2888,24,681,72
406,4651,42,1046,72
407,2287,20,520,72
408,5492,50,1235,72
409,4148,34,979,72
410,6715,61,1549,72
411,1641,13,391,72
412,2014,20,433,72
413,108,1,28,72
414,4785,39,1131,72
415,1461,15,307,72
416,4248,38,963,72
417,2295,22,498,72
418,3927,35,887,72
419,3798,33,870,72
420,5218,48,1165,72
421,1907,17,431,72
422,3149,31,681,72
423,4582,41,1034,72
424,8448,67,2064,72
425,2865,27,637,72
426,6930,61,1580,72
427,2257,23,475,72
428,4717,42,1068,72
429,3279,31,719,72
430,4257,40,948,72
431,6922,57,1656,72
432,5097,47,1141,72
433,320,3,74,72
434,3280,31,718,72
435,4965,44,1140,72
436,3945,37,869,72
437,3198,28,729,72
438,4258,36,991,72
439,6256,57,1412,72
440,2568,22,589,72
441,4864,42,1129,72
442,5152,46,1161,72
443,3724,32,855,72
444,4531,39,1047,72
445,4509,39,1037,72
446,4446,37,1046,72
447,1755,17,381,72
448,4231,37,961,72
449,5389,43,1277,72
450,6408,54,1497,72
451,2102,22,437,72
452,3464,31,786,72
453,1628,16,351,72
454,4322,41,948,72
455,5089,48,1122,72
456,4985,46,1104,72
457,878,11,164,72
458,2812,24,647,72
459,3972,34,927,72
460,3411,35,719,72
461,5492,46,1283,72
462,4964,48,1089,72
463,4617,43,1023,72
464,4020,39,868,72
465,5216,47,1174,72
466,3716,37,794,72
467,5481,51,1229,72
468,6586,56,1545,72
469,2279,21,507,72
470,4023,36,924,72
471,1191,13,241,72
472,1951,20,412,72
473,4394,39,994,72
474,5870,51,1344,72
475,3648,33,822,72
476,4357,40,970,72
477,2153,20,478,72
478,5934,50,1369,72
479,1422,13,318,72
480,2449,22,554,72
481,6221,50,1466,72
482,3160,29,702,72
483,3118,29,694,72
484,6849,56,1610,72
485,2700,25,596,72
486,3334,32,731,72
487,5653,51,1295,72
488,3930,34,897,72
489,2972,28,667,72
490,2709,26,588,72
491,2416,24,515,72
492,4362,38,1005,72
493,4022,38,879,72
494,3334,29,760,72
495,3698,34,827,72
496,2165,20,480,72
497,9949,86,2314,86
498,6833,61,1543,86
499,5142,46,1159,86
500,2351,21,533,86
501,3523,34,764,86
502,4964,50,1059,86
503,1239,12,270,86
504,2457,23,545,86
505,1645,14,380,86
506,1277,12,282,86
507,3521,31,799,86
508,8213,74,1888,86
509,3951,35,891,86
510,2897,24,676,86
511,349,2,96,86
512,2778,27,600,86
513,6651,56,1544,86
514,3881,33,915,86
515,6595,60,1486,86
516,1181,12,250,86
517,7447,61,1747,86
518,5354,47,1224,86
519,5445,49,1223,86
520,4644,38,1115,86
521,2182,20,485,86
522,5205,48,1168,86
523,5734,49,1322,86
524,1734,17,374,86
525,2878,31,588,86
526,5737,50,1318,86
527,3499,32,778,86
528,3432,31,772,86
529,4544,44,989,86
530,2253,21,497,86
531,6702,63,1478,86
532,2922,27,648,86
533,2884,26,645,86
534,3080,31,660,86
535,3848,35,858,86
536,5256,44,1225,86
537,6263,53,1457,86
538,4166,40,921,86
539,3917,36,876,86
540,3543,32,792,86
541,2410,22,537,86
542,6244,59,1384,86
543,3613,33,809,86
544,5508,48,1275,86
545,5966,57,1330,86
546,1304,12,291,86
547,3292,31,724,86
548,3383,29,777,86
549,1906,17,430,86
550,4152,35,960,86
551,5391,47,1235,86
552,2477,24,538,86
553,3376,33,726,86
554,6582,55,1546,86
555,3735,33,843,86
556,2068,20,451,86
557,5321,51,1179,86
558,7006,56,1687,86
559,5057,46,1136,86
560,2535,24,554,86
561,4610,41,1038,86
562,2911,24,682,86
563,1315,15,261,86
564,4312,42,935,86
565,2793,28,594,86
566,3174,26,743,86
567,6512,58,1483,86
568,5819,50,1338,86
569,2243,25,455,86
570,7151,61,1667,86
571,6308,52,1491,86
572,4314,38,983,86
573,4248,38,965,86
574,3357,30,754,86
575,2690,22,631,86
576,4415,36,1034,86
577,4505,38,1044,86
578,349,2,96,86
579,5912,57,1292,86
580,2704,25,600,86
581,3587,32,812,86
582,2082,18,477,86
583,3895,36,872,86
584,5036,46,1125,86
585,5140,44,1191,86
586,2955,29,637,86
587,2545,23,569,86
588,5275,44,1238,86
589,6605,56,1530,86
590,3763,36,816,86
591,4966,42,1145,86
592,5581,47,1299,86
593,6667,60,1510,86
594,56,0,23,86
595,2443,22,548,86
596,4065,40,876,86
597,2213,21,487,86
598,4868,42,1127,86
599,3138,28,711,86
600,4847,45,1083,86
601,490,5,106,86
602,1678,17,354,86
603,2292,20,523,86
604,6141,52,1444,86
605,3490,32,785,86
606,3285,31,733,86
607,3311,33,715,86
608,2893,29,613,86
609,1950,15,470,86
610,3846,37,836,86
611,4157,35,979,86
612,4704,41,1086,86
613,3509,29,833,86
614,2331,23,503,86
615,4250,39,948,86
616,3062,29,674,86
617,7243,58,1756,86
618,6260,55,1428,86
619,2716,24,615,86
620,9459,74,2312,86
621,3716,34,827,86
622,5826,57,1262,86
623,1909,19,409,86
624,4377,39,993,86
625,6522,52,1555,86
626,1883,16,438,86
627,1037,10,228,86
628,4685,43,1053,86
629,950,9,210,86
630,2988,29,646,86
631,4533,38,1054,86
632,4900,45,1100,86
633,4179,36,968,86
634,4583,38,1078,86
635,2874,25,656,86
636,2944,28,643,86
637,5851,51,1333,86
638,5227,48,1176,86
639,1975,21,405,86
640,5092,46,1157,86
641,4011,40,860,86
642,4270,36,985,86
643,3500,32,781,86
644,2302,20,525,86
645,2739,29,561,86
646,3236,30,713,86
647,4170,40,915,86
648,4378,37,1016,86
649,4099,36,952,86
650,2571,24,570,86
651,4293,40,950,86
652,5489,50,1230,86
653,4256,38,959,86
654,3720,33,846,86
655,2982,28,657,86
656,2298,20,527,86
657,2112,20,463,86
658,3935,38,856,86
659,2275,24,470,86
660,6120,51,1440,86
661,3879,32,904,86
662,5291,44,1250,86
663,1147,11,251,86
664,2796,23,654,86
665,1534,14,345,86
666,2255,17,547,86
667,2774,27,598,86
668,68,0,27,86
669,1987,19,433,86
670,6360,51,1506,86
671,5897,52,1344,86
672,4507,43,989,86
673,4852,39,1158,86
674,5862,48,1411,86
675,4245,39,943,86
676,2127,20,468,86
677,9330,79,2240,86
678,5673,50,1318,86
679,2204,23,456,86
680,4317,36,1008,86
681,3000,26,691,86
682,4783,41,1113,86
683,5507,49,1245,86
684,2287,20,520,86
685,4693,43,1045,86
686,5354,46,1237,86
687,2572,23,580,86
688,4040,31,972,86
689,4319,40,954,86
690,5936,49,1390,86
691,2976,26,677,86
692,3195,31,689,86
693,5820,53,1326,86
694,7714,65,1820,86
695,2832,27,616,86
696,2567,24,566,86
697,4870,50,1043,86
698,2678,23,616,86
699,5858,49,1370,86
700,5587,49,1267,86
701,6529,57,1499,86
702,3406,30,773,86
703,163,2,34,86
704,5090,47,1138,86
705,6207,61,1347,86
706,4427,41,979,86
707,2229,19,513,86
708,4091,40,880,86
709,1184,12,251,86
710,2674,25,590,86
711,4438,40,1007,86
712,3571,34,780,86
713,5858,54,1313,86
714,611,6,136,86
715,5202,49,1156,86
716,6833,56,1610,86
717,3156,30,689,86
718,1946,17,444,86
719,2228,19,514,86
720,8708,67,2162,86
721,4326,40,971,86
722,3579,34,786,86
723,6702,56,1593,86
724,1388,15,282,86
725,2224,24,455,86
726,6896,58,1617,86
727,4294,37,980,86
728,4980,45,1126,86
729,1948,18,435,86
730,3738,36,813,86
731,5166,46,1175,86
732,2795,26,616,86
733,3382,35,702,86
734,702,7,152,86
735,4775,44,1066,86
736,2427,23,531,86
737,2720,27,580,86
738,2886,26,647,86
739,4331,39,973,86
740,2832,26,629,86
741,3334,31,746,86
742,4177,39,919,86
743,3469,32,768,86
744,3835,34,872,86
745,6699,62,1508,86
746,2306,20,527,86
747,6999,58,1658,86
748,4483,42,994,86
749,4384,39,998,86
750,3212,29,724,86
751,7741,64,1828,86
752,3250,31,708,86
753,1362,13,298,86
754,6009,49,1421,86
755,6054,54,1373,86
756,4449,40,1002,86
757,1685,19,333,86
758,3381,27,801,86
759,354,4,73,86
760,5525,52,1224,86
761,2125,20,468,86
762,3991,34,916,86
763,4125,39,903,86
764,6293,53,1471,86
765,4615,47,975,86
766,6190,53,1442,86
767,2337,21,529,86
768,2845,24,658,86
769,2610,26,555,86
770,3984,38,875,86
771,4240,40,935,86
772,3869,33,891,86
773,6047,50,1424,86
774,3190,28,725,86
775,3067,25,719,86
776,2904,26,653,86
777,4217,38,956,86
778,1359,13,297,86
779,1086,10,243,86
780,728,6,173,86
781,2938,28,653,86
782,6722,58,1567,86
783,3698,30,871,86
784,6686,59,1522,86
785,6050,51,1426,86
786,3294,29,748,86
787,5158,45,1182,86
788,2324,21,520,86
789,3250,31,706,86
790,5877,47,1401,86
791,3850,33,886,86
792,2543,27,525,86
793,2018,19,444,86
794,4675,45,1019,86
795,5098,44,1175,86
796,5473,47,1255,86
797,5487,47,1273,86
798,4144,39,916,86
799,6896,56,1625,86
800,1283,11,297,86
801,4493,42,990,86
802,3197,30,712,86
803,4754,43,1080,86
804,281,3,61,86
805,5513,49,1283,86
806,2307,25,467,86
807,6308,54,1457,86
808,2517,22,572,86
809,2576,23,580,86
810,3529,31,801,86
811,7358,66,1703,86
812,1764,18,371,86
813,3282,31,720,86
814,2244,21,494,86
815,6360,55,1456,86
816,5756,50,1335,86
817,5169,48,1156,86
818,9402,80,2203,86
819,3362,33,720,86
820,3431,29,791,86
821,3097,30,668,86
822,1884,16,439,86
823,4343,34,1038,86
824,1253,11,287,86
825,3194,31,696,86
826,1054,9,246,86
827,4583,41,1037,86
828,1894,19,402,86
829,3582,34,783,86
830,3826,35,850,86
831,2655,23,607,86
832,3750,34,841,86
833,1759,20,348,86
834,4088,36,927,86
835,4095,38,906,86
836,4487,41,1007,86
837,5700,50,1317,86
838,5630,50,1279,86
839,2543,24,558,86
840,2962,30,629,86
841,4358,40,965,86
842,3389,31,767,86
843,3420,30,781,86
844,2942,30,619,86
845,1583,14,360,86
846,881,9,187,86
847,4277,41,937,86
848,5007,48,1090,86
849,2478,24,537,86
850,2674,28,561,86
