316,4070,39,890,79
317,2763,24,632,79
318,5405,48,1234,79
319,2205,22,472,79
320,2298,20,525,79
321,1691,20,324,79
322,3739,39,787,79
323,1608,14,369,79
324,3107,29,683,79
325,4299,38,980,79
326,3826,35,860,79
327,5826,50,1361,79
328,4321,41,959,79
329,4100,41,876,79
330,4630,42,1055,79
331,1720,14,405,79
332,3062,28,683,79
333,4998,47,1106,79
334,7419,64,1718,79
335,2707,26,588,79
336,5240,46,1197,79
337,4417,39,1001,79
338,2658,26,571,79
339,4874,38,1177,79
340,2235,21,491,79
341,3594,36,765,79
342,4978,38,1203,79
343,3895,36,870,79
344,7092,61,1666,79
345,5159,49,1155,79
346,1216,13,250,79
347,2221,20,500,79
348,3600,36,765,79
349,4190,36,961,79
350,6286,55,1452,79
351,3625,36,772,79
352,3576,32,805,79
353,4387,42,956,79
354,4666,40,1087,79
355,4730,41,1092,79
356,4543,43,1005,79
357,5494,50,1245,79
358,4541,39,1039,79
359,4881,41,1133,79
360,2113,21,459,79
361,3565,33,797,79
362,7171,59,1707,79
363,3711,29,885,79
364,2814,29,588,79
365,6555,56,1538,79
366,1993,19,439,79
367,3370,32,741,79
368,2715,24,618,79
369,3402,30,769,79
370,6124,54,1401,79
371,760,8,159,79
372,7600,68,1719,79
373,3990,35,912,79
374,2326,20,535,79
375,5187,49,1141,79
376,4630,43,1030,79
377,2562,24,563,79
378,3738,37,804,79
379,4853,44,1090,79
380,4700,42,1075,79
381,4622,39,1068,79
382,3727,33,847,79
383,2805,25,633,79
384,4062,38,895,79
385,3079,27,699,79
386,3437,30,782,79
387,857,9,179,79
388,3758,31,880,79
389,1738,16,387,79
390,3897,37,851,79
391,7001,57,1657,79
392,3656,32,829,79
393,3008,29,650,79
394,3204,32,685,79
395,2117,18,488,79
396,3199,29,717,79
397,4878,45,1106,79
398,5334,49,1190,79
399,4128,36,943,79
400,4241,34,1006,79
401,3877,36,854,79
402,4139,36,942,79
403,3724,34,829,79
404,2714,25,602,79
405,5322,47,1228,79
406,7785,67,1801,79
407,2625,24,594,79
408,2446,23,544,79
409,3931,36,872,79
410,5385,44,1264,79
411,7345,61,1741,79
412,9359,81,2165,81
413,4195,33,1003,81
414,6573,58,1498,81
415,3880,34,895,81
416,5690,47,1344,81
417,4614,44,1005,81
418,3445,36,714,81
419,3870,33,890,81
420,5246,46,1203,81
421,4376,40,977,81
422,5320,49,1180,81
423,6528,56,1529,81
424,3677,33,825,81
425,3339,32,724,81
426,6261,53,1461,81
427,4133,38,926,81
428,5994,54,1349,81
429,4447,44,946,81
430,1981,19,437,81
431,6934,58,1623,81
432,3424,30,779,81
433,1851,19,389,81
434,3539,33,785,81
435,2331,21,533,81
436,5435,46,1256,81
437,3016,29,658,81
438,5643,50,1286,81
439,4331,36,1008,81
440,6707,58,1540,81
441,7039,59,1663,81
442,1972,19,428,81
443,4609,44,1010,81
444,2376,23,514,81
445,3474,30,795,81
446,5215,50,1150,81
447,4594,38,1073,81
448,2889,29,627,81
449,4294,34,1021,81
450,4082,38,899,81
451,2470,23,548,81
452,2519,23,561,81
453,1110,10,251,81
454,7371,63,1719,81
455,1549,14,348,81
456,2583,25,559,81
457,2972,27,664,81
458,5911,49,1399,81
459,3140,28,711,81
460,5635,56,1208,81
461,4811,43,1089,81
462,132,1,36,81
463,3943,36,878,81
464,9074,74,2139,81
465,4466,39,1020,81
466,6159,52,1434,81
467,3133,30,682,81
468,4506,41,1006,81
469,5348,46,1231,81
470,5351,48,1218,81
471,5932,55,1326,81
472,2288,22,503,81
473,6102,53,1400,81
474,3288,29,748,81
475,1726,18,359,81
476,2854,29,600,81
477,2069,21,435,81
478,3217,28,734,81
479,3349,33,717,81
480,5121,40,1222,81
481,5725,48,1328,81
482,2573,24,568,81
483,7238,61,1690,81
484,2747,28,576,81
485,2429,24,522,81
486,4842,45,1096,81
487,4822,48,1027,81
488,3557,34,786,81
489,5178,45,1182,81
490,3534,33,778,81
491,1126,11,246,81
492,2809,23,659,81
493,4032,36,909,81
494,3008,30,649,81
495,4438,36,1051,81
496,6746,59,1552,81
497,4425,41,977,81
498,3399,32,750,81
499,6211,53,1435,81
500,2826,26,639,81
501,4041,34,946,81
502,4880,38,1177,81
503,3774,35,832,81
504,2608,26,555,81
505,1830,15,430,81
506,2659,25,593,81
507,830,9,170,81
508,3885,34,884,81
509,6074,52,1427,81
510,4129,38,920,81
511,3070,28,689,81
512,4232,35,992,81
513,5580,48,1305,81
514,7111,64,1620,81
515,3571,33,791,81
516,5460,46,1283,81
517,4187,38,934,81
518,3914,36,869,81
519,3108,28,701,81
520,4782,41,1096,81
521,2562,24,563,81
522,3189,25,763,81
523,7838,66,1865,81
524,3958,36,891,81
525,3968,35,896,81
526,6222,53,1482,81
527,6081,53,1397,81
528,4245,37,969,81
529,2071,19,461,81
530,5157,42,1212,81
531,2973,27,663,81
532,1428,12,333,81
533,6088,54,1379,81
534,3631,35,791,81
535,2180,23,448,81
536,5739,50,1308,81
537,2235,20,504,81
538,3682,33,832,81
539,4108,37,924,81
540,3664,32,841,81
541,7098,60,1693,81
542,6183,57,1405,81
543,4872,46,1079,81
544,3161,28,716,81
545,4966,42,1153,81
546,3394,32,747,81
547,2141,20,472,81
548,5455,44,1288,81
549,2434,21,558,81
550,2755,23,641,81
551,2605,21,617,81
552,2094,20,457,81
553,6391,60,1400,81
554,3012,25,700,81
555,3369,30,782,81
556,6807,61,1599,81
557,7362,60,1753,81
558,2946,29,632,81
559,3866,34,879,81
560,4051,35,927,81
561,2295,21,511,81
562,4033,35,919,81
563,3332,31,740,81
564,2060,18,469,81
565,2202,22,469,81
566,1173,13,237,81
567,5441,50,1212,81
568,4337,38,990,81
569,4798,41,1104,81
570,4827,41,1127,81
571,3519,33,777,81
572,3574,31,816,81
573,3789,36,828,81
574,2005,20,426,81
575,5486,48,1261,81
576,2393,24,508,81
577,5086,43,1174,81
578,4731,43,1057,81
579,3634,33,812,81
580,3707,34,836,81
581,1815,17,401,81
582,5823,54,1304,81
583,5902,53,1332,81
584,1649,17,345,81
585,4377,42,954,81
586,296,3,66,81
587,1939,17,441,81
588,6393,57,1453,81
589,2559,24,566,81
590,4439,36,1048,81
591,5307,51,1179,81
592,3680,31,852,81
593,1194,10,279,81
594,5194,46,1173,81
595,4153,35,959,81
596,6606,59,1508,81
597,3290,33,696,81
598,1746,16,389,81
599,2279,20,518,81
600,5344,47,1212,81
601,3656,33,818,81
602,4998,44,1149,81
603,3620,36,779,81
604,3966,35,920,81
605,2871,25,653,81
606,5648,50,1285,81
607,3441,29,795,81
608,3726,36,807,81
609,4120,39,908,81
610,2018,18,455,81
611,8071,71,1861,81
612,3348,30,753,81
613,4287,40,954,81
614,4700,42,1071,81
615,2397,23,523,81
616,3864,36,861,81
617,3479,28,824,81
618,2565,25,551,81
619,3410,28,797,81
620,5466,48,1241,81
621,4507,41,1019,81
622,4203,40,918,81
623,950,9,210,81
624,2708,26,587,81
625,4538,39,1058,81
626,2009,20,428,81
627,6459,58,1470,81
628,3143,29,697,81
629,1619,18,322,81
630,3431,30,780,81
631,2565,22,596,81
632,2912,26,655,81
633,2397,21,545,81
634,6494,52,1563,81
635,5152,43,1212,81
636,3204,28,731,81
637,1555,14,350,81
638,317,3,73,81
639,2999,29,651,81
640,3970,35,906,81
641,6663,53,1601,81
642,1928,20,401,81
643,3271,30,726,81
644,2567,26,542,81
645,7524,60,1831,81
646,6580,57,1522,81
647,3139,28,706,81
648,4110,36,937,81
649,4012,38,875,81
650,3614,32,819,81
651,3912,35,882,81
652,7803,71,1773,81
653,171,1,49,81
654,5751,51,1321,81
655,3733,36,808,81
656,2666,25,590,81
657,2956,26,669,81
658,423,4,96,81
659,4757,42,1078,81
660,2157,19,489,81
661,4856,44,1091,81
662,947,9,209,81
663,4766,43,1068,81
664,2188,22,469,81
665,3394,30,767,81
666,3133,31,675,81
667,6135,54,1400,81
668,5804,49,1364,81
669,3136,28,711,81
670,3658,29,868,81
671,3183,30,702,81
672,6554,57,1498,81
673,3790,37,812,81
674,2921,25,671,81
675,3724,31,866,81
676,7000,64,1579,81
677,2374,27,466,81
678,2592,26,551,81
679,6650,56,1551,81
680,3384,32,741,81
681,5025,43,1155,81
682,1510,14,335,81
683,2128,20,467,81
684,3115,30,678,81
685,6732,53,1616,81
686,4015,32,950,81
687,3103,26,722,81
688,5119,48,1128,81
689,3317,32,718,81
690,2849,27,625,81
691,4391,40,996,81
692,5113,47,1137,81
693,2564,25,554,81
694,7692,63,1830,81
695,1753,16,392,81
696,3362,27,794,81
697,4294,41,940,81
698,1770,19,360,81
699,3411,30,772,81
700,3080,29,678,81
701,5159,45,1185,81
702,5174,47,1158,81
703,4261,38,972,81
704,2183,20,488,81
705,1334,16,253,81
706,3860,33,886,81
707,3553,39,715,81
708,4114,34,965,81
709,1683,16,368,81
710,6707,59,1545,81
711,3509,31,795,81
712,4150,38,935,81
713,3901,39,825,81
714,5196,47,1184,81
715,6395,55,1515,81
716,2389,24,510,81
717,2163,20,480,81
718,2252,21,496,81
719,1614,15,358,81
720,2879,24,672,81
721,2743,26,604,81
722,5689,51,1293,81
723,4143,35,973,81
724,2952,28,645,81
725,2227,21,491,81
726,2957,24,698,81
727,2108,18,485,81
728,5510,51,1230,81
729,2921,28,636,81
730,2582,24,575,81
731,1509,13,347,81
732,2877,24,668,81
733,5257,44,1222,81
734,2286,23,484,81
735,3876,34,879,81
736,4555,42,1006,81
737,3558,33,790,81
738,5643,45,1335,81
739,3494,31,792,81
740,7083,58,1658,81
741,2968,27,664,81
742,2133,21,457,81
743,4732,42,1067,81
744,6624,59,1516,81
745,2746,23,638,81
746,2345,23,503,81
747,1020,10,221,81
748,2374,25,496,81
749,2905,25,665,81
750,1700,17,362,81
751,2307,23,491,81
752,5602,49,1276,81
753,5525,47,1287,81
754,3029,26,696,81
755,2950,26,669,81
756,3800,37,816,81
757,1222,12,265,81
758,2897,27,643,81
759,1720,18,357,81
760,4656,44,1023,81
761,2245,22,492,81
762,3049,26,704,81
763,4453,38,1030,81
764,4525,42,1012,81
765,3532,34,777,81
766,3180,28,721,81
767,3678,33,828,81
768,5710,47,1352,81
769,5421,43,1299,81
770,2327,21,523,81
771,6687,57,1549,81
772,3163,26,740,81
773,6660,59,1530,81
774,3245,32,700,81
775,514,5,114,81
776,2202,19,504,81
777,7396,66,1715,81
778,4843,44,1098,81
779,2456,24,531,81
780,2643,27,561,81
781,4355,39,979,81
782,5314,49,1176,81
783,6438,60,1429,81
784,6015,53,1377,81
785,1545,13,359,81
786,3838,35,866,81
787,2112,21,450,81
788,4145,37,939,81
789,2920,29,624,81
790,236,3,46,81
791,1357,11,321,81
792,3476,30,795,81
793,5903,52,1366,81
794,4614,39,1084,81
795,1577,16,334,81
796,3594,33,804,81
797,4853,48,1052,81
798,5673,52,1276,81
799,2887,25,659,81
800,1226,12,265,81
801,1974,16,465,81
802,2209,19,509,81
803,5841,51,1343,81
804,2955,27,657,81
805,4046,35,924,81
806,4596,43,1024,81
807,2881,22,700,81
808,3803,38,810,81
809,4003,35,913,81
810,2588,25,560,81
811,4807,44,1076,81
812,2224,22,475,81
813,2150,21,468,81
814,3252,30,719,81
815,1645,14,380,81
816,1645,16,356,81
817,1233,10,292,81
818,2790,25,626,81
819,591,4,152,81
820,4068,36,923,81
821,2732,24,623,81
822,3486,30,799,81
823,2614,22,625,81
824,7074,63,1610,81
825,4494,39,1026,81
826,6387,55,1471,81
827,3858,32,911,81
828,3826,36,845,81
829,2721,28,580,81
830,3645,36,782,81
831,5847,53,1317,81
832,2176,20,483,81
833,407,3,103,81
834,2205,20,494,81
835,7824,64,1865,81
836,2166,19,492,81
837,4189,35,979,81
838,4230,40,927,81
839,3543,34,770,81
840,8184,66,1975,81
841,5279,50,1166,81
842,7154,60,1675,81
843,3106,29,688,81
844,1709,16,378,81
845,1304,12,291,81
846,4532,43,1010,81
847,3297,30,750,81
848,5532,49,1262,81
849,4530,43,1014,81
850,1339,14,278,81
851,3120,28,703,81
852,3061,26,704,81
853,5148,47,1154,81
854,6587,55,1539,81
855,7117,56,1696,81
856,1070,9,250,81
857,2918,28,633,81
858,4060,38,893,81
859,2134,21,458,81
860,1257,13,263,81
861,3042,31,642,81
862,3128,27,724,81
863,2415,25,515,81
864,6662,62,1489,81
865,3704,30,871,81
866,3540,31,804,81
867,3585,33,803,81
868,4399,41,973,81
869,2926,29,632,81
870,5132,48,1127,81
871,2833,28,606,81
872,7519,61,1805,81
873,5711,49,1327,81
874,415,5,81,81
875,4444,37,1034,81
876,2936,28,651,81
877,4153,37,935,81
878,3085,28,692,81
879,1192,11,266,81
880,5566,49,1274,81
881,7200,67,1648,81
882,2152,20,475,81
883,2989,27,671,81
884,2604,27,540,81
885,2751,27,591,81
886,1240,12,271,81
887,1288,10,311,81
888,4251,38,958,81
889,4781,42,1088,81
890,4768,43,1066,81
891,2923,29,625,81
892,4358,41,954,81
893,35,0,16,81
894,4996,39,1194,81
895,4635,45,999,81
896,2885,26,646,81
897,4487,41,999,81
898,5284,47,1200,81
899,1288,14,261,81
900,5573,51,1261,81
901,4545,38,1060,81
902,2154,21,464,81
903,4271,38,962,81
904,5247,47,1189,81
905,3106,27,712,81
906,2173,21,471,81
907,2162,21,468,81
908,2956,26,671,81
909,5342,45,1250,81
910,4578,45,984,81
911,3819,30,910,81
912,6246,55,1426,81
913,4237,40,934,81
914,3265,33,703,81
915,5051,46,1146,81
916,5638,53,1246,81
917,1768,17,384,81
918,3616,33,808,81
919,5698,52,1287,81
920,5123,44,1188,81
921,2783,25,627,81
922,4329,38,998,81
923,2709,25,601,81
924,3053,26,706,81
925,2941,27,655,81
926,5003,47,1109,81
927,4288,37,990,81
928,2512,24,551,81
929,4445,41,985,81
930,1922,18,423,81
931,2164,20,479,81
932,5273,50,1162,81
933,4245,37,971,81
934,3068,29,670,81
935,4308,40,953,81
936,3529,32,790,81
937,3502,28,833,81
938,2382,23,516,81
939,2608,27,542,81
940,2706,24,611,81
941,865,8,194,81
942,2703,24,612,81
943,4208,39,930,81
944,3692,31,862,81
945,4317,40,956,81
946,3503,32,780,81
947,4522,39,1034,81
948,6416,54,1501,81
949,2181,21,475,81
950,3293,33,699,81
951,2633,24,588,81
952,3174,30,697,81
953,123,1,33,81
954,2835,26,630,81
955,2473,20,582,81
956,2526,21,588,81
957,3529,32,794,81
958,4685,39,1099,81
959,2112,16,511,81
960,2203,21,483,81
961,4226,36,977,81
962,2517,24,552,81
963,4922,39,1182,81
964,4695,42,1068,81
965,3079,31,649,81
966,2032,17,472,81
967,4602,38,1071,81
968,5138,46,1161,81
969,5305,47,1209,81
970,2650,20,641,81
971,1556,14,351,81
972,2727,25,605,81
973,5781,46,1376,81
974,1369,13,303,81
975,4351,42,940,81
976,1433,15,297,81
977,7915,64,1918,81
978,3371,31,747,81
979,4800,44,1083,81
980,4105,36,950,81
981,3306,32,719,81
982,4511,39,1037,81
983,5832,48,1361,81
984,4036,34,933,81
985,6149,56,1370,81
986,3860,36,855,81
987,7864,62,1897,81
988,5850,47,1388,81
989,4477,38,1036,81
990,3153,29,699,81
991,4181,38,934,81
992,2724,29,562,81
993,2906,28,635,81
994,3542,34,767,81
995,5633,49,1293,81
996,7388,64,1719,81
997,5983,53,1385,81
998,6192,55,1404,81
999,5419,48,1252,81
1000,4433,41,1011,81
1001,2694,29,550,81
1002,3404,31,760,81
1003,5423,46,1268,81
1004,5308,47,1200,81
1005,5407,49,1213,81
1006,5400,47,1242,81
1007,2709,26,588,81
1008,3342,30,749,81
1009,4777,41,1101,81
1010,4596,39,1074,81
1011,1739,15,399,81
1012,8550,73,1988,81
1013,3086,25,730,81
1014,5012,48,1097,81
1015,2535,25,541,81
1016,6058,55,1368,81
1017,5347,52,1162,81
1018,1748,17,378,81
1019,3597,37,751,81
1020,2500,22,567,81
1021,3856,36,861,81
1022,6243,52,1472,81
1023,3307,31,733,81
1024,5675,48,1338,81
1025,1728,15,396,81
1026,1665,17,351,81
1027,2164,18,505,81
1028,6302,56,1427,81
1029,1765,14,420,81
1030,3754,35,826,81
1031,3429,35,721,81
1032,6351,51,1507,81
1033,3209,30,708,81
1034,5058,39,1220,81
1035,2424,22,541,81
1036,4087,37,921,81
1037,4006,34,923,81
1038,2849,28,612,81
1039,3657,36,784,81
1040,5978,52,1383,81
1041,1800,15,420,81
1042,3731,33,855,81
1043,6585,57,1517,81
1044,5363,47,1225,81
1045,6886,58,1599,81
1046,7103,60,1672,81
1047,3677,34,816,81
1048,4751,41,1093,81
1049,5273,50,1172,81
1050,3046,28,679,81
1051,2968,26,673,81
1052,6547,56,1524,81
1053,8022,73,1824,81
1054,6490,56,1497,81
1055,9314,72,2271,81
1056,3421,31,765,81
1057,4490,40,1023,81
1058,3836,33,880,81
1059,1884,16,437,81
1060,5403,46,1272,81
1061,3554,33,788,81
1062,1472,13,336,81
1063,5438,48,1239,81
1064,4838,41,1144,81
1065,3971,36,894,81
1066,3488,31,796,81
1067,2756,25,616,81
1068,3540,30,817,81
1069,2015,20,432,81
1070,2774,26,609,81
1071,5656,46,1337,81
1072,4881,46,1080,81
1073,4758,43,1074,81
1074,3688,33,834,81
1075,3991,37,881,81
1076,2612,26,555,81
1077,4055,35,927,81
1078,4570,43,1038,81
1079,2426,24,519,81
1080,1862,20,379,81
1081,1118,11,242,81
1082,2748,26,605,81
1083,2931,26,662,81
1084,4673,43,1039,81
1085,5276,46,1217,81
1086,4280,39,960,81
1087,1608,13,380,81
1088,7818,71,1774,81
1089,1848,16,423,81
1090,2326,24,485,81
1091,4919,44,1112,81
1092,1571,16,332,81
1093,3544,32,797,81
1094,4245,40,940,81
1095,4238,37,970,81
1096,3191,28,726,81
1097,5565,49,1267,81
1098,3465,29,813,81
1099,2146,22,449,81
1100,5495,51,1213,81
1101,5226,48,1203,81
1102,3203,27,741,81
1103,6593,54,1558,81
1104,2379,19,563,81
1105,3082,26,711,81
1106,5792,53,1306,81
1107,2705,23,625,81
1108,2779,28,586,81
1109,5455,46,1270,81
1110,5028,48,1097,81
1111,3238,33,684,81
1112,6327,58,1412,81
1113,6066,51,1412,81
1114,2513,21,583,81
1115,2312,21,524,81
1116,6507,60,1474,81
1117,6196,57,1394,81
1118,6950,56,1657,81
1119,3652,31,842,81
1120,4708,42,1067,81
1121,4848,38,1157,81
1122,2524,25,540,81
1123,4261,40,938,81
1124,3103,28,698,81
1125,2707,25,599,81
1126,5218,47,1184,81
1127,4556,42,1013,81
1128,4601,38,1070,81
1129,2898,24,677,81
1130,1651,16,360,81
1131,6552,62,1441,81
1132,2271,20,520,81
1133,1038,11,216,81
1134,2134,19,482,81
1135,2513,21,583,81
1136,1173,13,235,81
1137,123,1,33,81
1138,3818,36,837,81
1139,3619,34,798,81
1140,3124,31,668,81
1141,2611,28,544,81
1142,5242,46,1187,81
1143,1047,10,230,81
1144,4111,34,958,81
1145,2739,26,598,81
1146,2361,23,509,81
1147,6002,55,1360,81
1148,1861,19,391,81
1149,1883,17,423,81
1150,1193,11,267,81
1151,3365,32,734,81
1152,2921,29,627,81
1153,3726,31,872,81
1154,2397,26,484,81
1155,5001,44,1152,81
1156,2699,26,586,81
1157,1083,10,242,81
1158,935,10,194,81
1159,5954,51,1392,81
1160,6021,52,1422,81
1161,1945,19,419,81
1162,4634,38,1083,81
1163,5529,49,1253,81
1164,2259,22,486,81
1165,4850,45,1072,81
1166,3906,32,921,81
1167,4390,40,977,81
1168,4910,42,1133,81
1169,4469,35,1065,81
1170,3134,22,779,81
1171,3088,27,704,81
1172,8538,75,1986,81
1173,2066,17,486,81
1174,3462,33,758,81
1175,2195,19,503,81
1176,3117,29,687,81
1177,2806,24,645,81
1178,3554,33,786,81
1179,5117,42,1206,81
1180,3045,31,643,81
1181,2235,22,480,81
1182,2190,22,463,81
1183,3641,32,826,81
1184,2387,21,541,81
1185,2805,28,596,81
1186,4090,34,955,81
1187,5461,50,1232,81
1188,7675,66,1776,81
1189,4538,43,996,81
1190,4928,45,1106,81
1191,5402,50,1193,81
1192,3983,34,920,81
1193,1086,10,243,81
1194,3980,36,889,81
1195,6016,54,1367,81
1196,8335,72,1938,81
1197,1856,17,414,81
1198,5509,52,1222,81
1199,4145,38,926,81
1200,1411,13,315,81
1201,4276,37,976,81
1202,1199,11,269,81
1203,2766,23,644,81
1204,6041,53,1385,81
1205,4189,36,964,81
1206,5259,48,1190,81
1207,4414,39,1002,81
1208,4030,33,952,81
1209,2660,25,586,81
1210,3291,28,758,81
1211,2480,22,561,81
1212,5599,52,1258,81
1213,3087,28,690,81
1214,5739,50,1328,81
1215,4395,39,1015,81
1216,5004,43,1152,81
1217,1332,13,288,81
1218,4532,43,1002,81
1219,4027,34,928,81
1220,2066,20,447,81
1221,5811,48,1360,81
